html_url,python_files_count,bandit_any_fail,pylint_any_fail,bandit_issues_total,bandit_high,bandit_medium,bandit_low,pylint_issues_total,pylint_error,pylint_warning,pylint_refactor,pylint_convention,pylint_fatal
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1004,2,False,False,10,0,0,10,23,8,5,3,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1005,1,False,False,5,0,0,5,4,2,1,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1006,10,False,False,102,0,5,97,229,36,38,34,121,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1007,1,False,False,6,0,0,6,7,3,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1008,1,False,False,18,0,0,18,15,2,1,0,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1009,1,False,False,8,0,0,8,4,2,1,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/101,1,False,False,0,0,0,0,6,0,4,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1010,1,False,False,3,0,0,3,7,3,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1011,2,False,False,13,0,0,13,28,8,6,4,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1013,4,False,False,44,0,1,43,58,8,4,4,42,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1014,1,False,False,0,0,0,0,4,2,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1015,4,False,False,7,0,0,7,56,13,6,4,33,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1016,3,False,False,16,0,0,16,50,11,7,2,30,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1018,4,False,False,27,0,2,25,91,16,18,16,41,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1019,1,False,False,6,0,0,6,5,3,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/102,2,False,False,0,0,0,0,3,0,0,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1020,1,False,False,0,0,0,0,12,8,2,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1022,2,False,False,7,0,2,5,70,12,13,14,31,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1024,2,False,False,20,0,1,19,36,5,3,5,23,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1025,1,False,False,7,0,0,7,15,5,1,0,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1026,1,False,False,9,0,0,9,22,2,3,3,14,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1028,6,False,False,34,0,4,30,149,28,29,24,68,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1029,1,False,False,8,0,0,8,7,1,3,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1030,2,False,False,5,0,2,3,77,14,15,14,34,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1032,5,False,False,1,0,0,1,34,13,7,4,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1033,3,False,False,11,0,4,7,127,22,27,23,55,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1034,1,False,False,1,0,0,1,38,12,3,2,21,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1035,2,False,False,7,0,2,5,74,15,14,14,31,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1036,13,False,False,36,0,0,36,172,56,15,2,99,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1037,5,False,False,8,0,0,8,68,27,11,3,27,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1038,1,False,False,0,0,0,0,10,2,3,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1039,1,False,False,0,0,0,0,5,2,0,2,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1041,2,False,False,8,0,4,4,111,20,20,23,48,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1042,13,False,False,25,0,1,24,378,44,58,25,251,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1043,2,False,False,1,0,0,1,31,5,13,0,13,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1045,1,False,False,5,0,0,5,6,2,1,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1047,3,False,False,3,0,1,2,192,20,38,16,118,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1048,12,False,False,24,0,0,24,495,77,84,27,307,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1049,7,False,False,7,1,4,2,252,45,56,24,127,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/105,1,False,False,1,0,0,1,2,0,0,1,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1050,2,False,False,1,0,0,1,25,3,4,8,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1051,2,False,False,9,0,0,9,39,4,5,0,30,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1053,3,False,False,0,0,0,0,28,4,2,5,17,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1054,1,False,False,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1055,7,False,False,15,0,2,13,131,30,25,24,52,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1056,1,False,False,4,0,0,4,12,3,3,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1057,7,False,False,4,0,2,2,93,19,17,18,39,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1058,1,False,False,0,0,0,0,15,3,5,3,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1059,2,False,False,21,0,2,19,91,17,17,15,42,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/106,2,False,False,6,0,1,5,30,4,4,1,21,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1060,2,False,False,4,1,1,2,93,15,31,6,41,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1061,1,False,False,0,0,0,0,21,2,3,8,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1062,1,False,False,0,0,0,0,8,1,1,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1063,2,False,False,3,0,3,0,56,3,6,16,31,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1064,2,False,False,21,0,0,21,14,3,3,1,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1065,2,False,False,4,0,0,4,20,6,8,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1066,2,False,False,1,0,0,1,42,13,3,2,24,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1067,2,False,False,5,0,0,5,20,4,5,0,11,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1069,4,False,False,6,0,0,6,33,9,7,1,16,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1071,2,False,False,8,0,0,8,6,2,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1072,1,False,False,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1073,1,False,False,20,0,0,20,19,3,1,0,15,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1074,3,False,False,5,0,0,5,47,6,4,3,34,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1075,2,False,False,0,0,0,0,12,3,1,0,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1076,2,False,False,2,0,0,2,29,8,4,0,17,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1077,2,False,False,11,0,0,11,6,2,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1078,1,False,False,2,0,0,2,1,0,0,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1079,1,False,False,11,0,0,11,42,7,4,3,28,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/108,1,False,False,10,0,0,10,117,9,21,7,80,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1080,1,False,False,8,0,0,8,46,6,4,3,33,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1081,1,False,False,7,0,0,7,3,1,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1082,1,False,False,5,0,0,5,3,1,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1083,4,False,False,51,0,2,49,95,7,15,23,50,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1084,9,False,False,26,0,0,26,174,61,19,4,90,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1085,5,False,False,54,0,1,53,78,16,5,7,50,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1086,5,False,False,8,0,0,8,56,24,6,3,23,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1087,2,False,False,2,0,1,1,21,5,3,5,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1088,2,False,False,5,0,0,5,29,9,2,2,16,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1089,2,False,False,29,0,2,27,63,10,10,13,30,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/109,1,False,False,7,0,2,5,13,4,3,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1090,2,False,False,3,0,0,3,3,1,1,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1091,2,False,False,1,0,0,1,31,9,4,0,18,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1093,6,False,False,56,0,3,53,139,13,15,26,85,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1094,9,False,False,48,0,0,48,228,43,35,16,134,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1095,1,False,False,0,0,0,0,5,3,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1097,1,False,False,1,0,0,1,8,4,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1098,3,False,False,10,0,3,7,92,18,11,20,43,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1099,2,False,False,4,0,0,4,46,16,9,2,19,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/110,1,False,False,0,0,0,0,9,2,0,2,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1100,1,False,False,3,0,0,3,32,3,6,6,17,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1101,1,False,False,2,0,0,2,8,4,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1102,3,False,False,4,0,3,1,90,10,14,25,41,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1103,2,False,False,32,0,0,32,27,6,3,1,17,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1104,2,False,False,6,0,0,6,31,7,1,0,23,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1105,3,False,False,7,0,0,7,51,17,10,2,22,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1106,1,False,False,2,0,0,2,18,3,3,3,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1107,1,False,False,5,0,0,5,11,3,2,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1109,1,False,False,4,0,0,4,5,3,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/111,1,False,False,0,0,0,0,8,2,2,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1110,1,False,False,0,0,0,0,10,3,1,2,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1111,2,False,False,6,0,2,4,62,11,8,14,29,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1113,1,False,False,2,0,0,2,27,3,8,2,14,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1117,1,False,False,10,0,2,8,11,3,3,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1118,1,False,False,0,0,0,0,1,0,0,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1119,3,False,False,0,0,0,0,12,5,2,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/112,1,False,False,1,0,0,1,60,12,10,14,24,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1120,1,False,False,2,0,2,0,59,3,10,17,29,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1121,3,False,False,2,0,2,0,76,6,12,20,38,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1122,2,False,False,5,0,0,5,29,1,4,0,24,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1123,1,False,False,5,0,0,5,4,1,2,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1124,1,False,False,0,0,0,0,15,3,5,3,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1125,3,False,False,6,0,1,5,85,17,10,6,52,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1126,3,False,False,0,0,0,0,25,6,7,5,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1129,1,False,False,0,0,0,0,16,1,11,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/113,2,False,False,2,0,2,0,23,1,9,0,13,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1133,1,False,False,0,0,0,0,7,2,4,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1134,1,False,False,2,0,0,2,3,0,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1137,1,False,False,2,0,0,2,3,0,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1143,1,False,False,2,0,0,2,3,0,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1147,1,False,False,2,0,0,2,3,0,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1148,1,False,False,2,0,0,2,7,0,0,3,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/115,2,False,False,0,0,0,0,6,1,0,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1151,4,False,False,8,0,0,8,9,0,4,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/116,1,False,False,0,0,0,0,6,0,4,2,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1162,1,False,False,2,0,0,2,7,0,0,3,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1168,2,False,False,4,0,0,4,6,0,2,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1169,1,False,False,2,0,0,2,3,0,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/117,1,False,False,5,0,1,4,13,5,3,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1180,3,False,False,3,0,0,3,11,3,0,3,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1181,4,False,False,32,0,1,31,59,10,7,11,31,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1182,6,False,False,36,0,1,35,78,21,9,9,39,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1183,3,False,False,3,0,0,3,11,5,1,1,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1184,2,False,False,3,0,0,3,12,3,3,1,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1185,4,False,False,32,0,1,31,68,14,12,10,32,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1186,3,False,False,6,0,0,6,22,6,2,2,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1187,1,False,False,1,0,0,1,7,2,2,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/119,1,False,False,0,0,0,0,5,1,3,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1190,2,False,False,3,0,0,3,7,1,0,1,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1191,2,False,False,1,0,0,1,6,2,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1192,2,False,False,4,0,0,4,9,2,0,0,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1193,5,False,False,6,0,0,6,24,12,1,1,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1194,1,False,False,0,0,0,0,2,1,0,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1195,3,False,False,5,0,1,4,38,10,3,5,20,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1196,3,False,False,6,0,1,5,40,9,11,2,18,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1197,3,False,False,6,0,1,5,57,14,13,8,22,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1198,4,False,False,8,0,0,8,5,0,2,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1199,3,False,False,5,0,0,5,11,2,1,0,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/12,9,False,False,14,0,0,14,296,38,40,24,194,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/120,2,False,False,1,0,1,0,11,1,3,3,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1200,3,False,False,9,0,0,9,10,4,0,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1201,2,False,False,2,0,0,2,18,3,7,4,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1202,2,False,False,6,0,0,6,16,7,1,0,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1203,4,False,False,6,0,1,5,51,14,7,5,25,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1205,3,False,False,5,0,0,5,21,5,3,1,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1206,2,False,False,2,0,0,2,8,1,0,0,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1207,3,False,False,4,0,0,4,11,3,0,4,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1208,3,False,False,6,0,0,6,30,4,5,3,18,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1209,50,False,False,55,0,0,55,52,0,2,0,50,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/121,1,False,False,0,0,0,0,4,1,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1210,3,False,False,1,0,0,1,3,1,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1211,2,False,False,3,0,0,3,9,2,1,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1212,1,False,False,2,0,2,0,62,4,10,18,30,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1213,3,False,False,6,0,0,6,13,3,0,4,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1214,2,False,False,3,0,0,3,5,2,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1215,3,False,False,8,0,0,8,21,10,1,1,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1216,5,False,False,20,0,3,17,186,14,48,49,75,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1217,1,False,False,0,0,0,0,4,0,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1218,4,False,False,24,0,0,24,44,10,5,0,29,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1219,5,False,False,5,0,1,4,57,17,5,5,30,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/122,1,False,False,0,0,0,0,3,1,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1221,2,False,False,1,0,0,1,6,4,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1222,2,False,False,6,0,0,6,13,4,2,0,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1223,4,False,False,12,0,1,11,70,18,12,10,30,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1224,3,False,False,14,0,0,14,17,3,3,4,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1225,3,False,False,4,0,0,4,15,5,2,2,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1226,2,False,False,5,0,0,5,20,3,1,6,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1227,5,False,False,28,0,0,28,58,11,5,8,34,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1228,2,False,False,3,0,0,3,12,4,3,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1229,4,False,False,9,0,0,9,51,20,7,3,21,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/123,3,False,False,0,0,0,0,11,3,2,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1230,2,False,False,2,0,0,2,4,1,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1231,6,False,False,21,0,1,20,87,18,10,14,45,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1232,2,False,False,2,0,0,2,11,4,3,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1233,2,False,False,15,0,0,15,38,2,9,3,24,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1234,4,False,False,9,0,0,9,19,7,4,0,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1235,3,False,False,12,4,0,8,19,8,1,2,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1236,2,False,False,3,0,0,3,6,1,1,1,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1238,5,False,False,6,1,0,5,30,11,3,2,14,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1239,3,False,False,5,0,0,5,9,3,0,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/124,1,False,False,0,0,0,0,8,3,1,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1240,2,False,False,3,0,0,3,7,2,0,1,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1241,7,False,False,7,0,3,4,126,17,44,32,33,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1245,4,False,False,13,0,4,9,138,24,18,32,64,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1246,4,False,False,0,0,0,0,4,0,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1247,7,False,False,10,0,1,9,121,17,25,6,73,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1248,2,False,False,5,1,1,3,16,5,3,1,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1249,4,False,False,7,0,4,3,113,20,16,23,54,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1250,2,False,False,4,0,0,4,5,1,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1251,3,False,False,9,0,0,9,15,2,1,3,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1252,3,False,False,7,0,2,5,61,15,8,5,33,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1253,2,False,False,0,0,0,0,19,6,5,3,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1254,4,False,False,11,0,0,11,30,13,6,3,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1255,5,False,False,6,0,0,6,24,9,3,2,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1256,2,False,False,6,0,2,4,76,11,10,18,37,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1257,3,False,False,7,0,3,4,138,21,22,22,73,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1258,2,False,False,3,0,0,3,2,1,0,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1259,1,False,False,8,0,0,8,7,1,3,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/126,1,False,False,0,0,0,0,28,1,12,1,14,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1260,3,False,False,2,0,0,2,16,6,1,0,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1261,3,False,False,6,0,0,6,30,13,6,2,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1262,4,False,False,18,0,0,18,27,6,5,4,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1263,2,False,False,4,0,0,4,9,1,2,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1264,3,False,False,4,0,0,4,22,5,3,6,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1265,3,False,False,4,0,0,4,19,7,5,4,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1266,4,False,False,7,0,0,7,14,6,1,0,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1267,1,False,False,2,0,2,0,76,6,16,21,33,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1268,4,False,False,18,0,2,16,143,24,30,26,63,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1269,4,False,False,21,1,2,18,94,21,10,21,42,0
